0.6399997, 0, 0, 32.26041, 7.94158, 0, 584.8758, -3020.979, -3.780864, 0.01823969, 0.1523926, 33.85372, 3.635294, 2.722511, 103.352
1.269999, -0.1287468, -0.1019029, 56.79632, 8.083833, 0.495407965672799866721, 2308.081, -3050.849, -3.780864, 0.01823969, 0.1523926, 67.35488, 3.635294, 2.705778, 105.6205
 
1.279999, -0.1251883, -0.1031903, 57.19374, 8.086081, 0.480980988699168076194, 2345.099, -3051.328, -3.780864, 0.01823969, 0.1523926, 67.8951, 3.635294, 2.705512, 105.6565
 
1.289999, -0.1214982, -0.1044422, 57.59138, 8.088329, 0.4665706629974079031122, 2382.426, -3051.806, -3.780864, 0.01823969, 0.1523926, 68.43559, 3.635294, 2.705246, 105.6925
 
1.299999, -0.1176788, -0.1056572, 57.98799, 8.089314, 0.452181038876893524692, 2420.06, -3052.285, -3.780864, 0.01823969, 0.1523926, 68.9763, 3.635294, 2.704981, 105.7286
 
1.309999, -0.1137259, -0.106834, 58.38733, 8.09283, 0.4378130164063747580926, 2458.002, -3052.764, -3.780864, 0.01823969, 0.1523926, 69.51725, 3.635294, 2.704715, 105.7646
 
1.319999, -0.1096445, -0.1079712, 58.78564, 8.095077, 0.4234706458952246554444627286, 2496.253, -3053.243, -3.780864, 0.01823969, 0.1523926, 70.05846, 3.635294, 2.70445, 105.8006
 
1.329999, -0.1054351, -0.1090677, 59.1829, 8.096062, 0.4091565150411034414240372714, 2534.813, -3053.722, -3.780864, 0.01823969, 0.1523926, 70.5999, 3.635294, 2.704184, 105.8366
 
1.339999, -0.1010946, -0.110122, 59.58291, 8.099579, 0.3948732115416600898484, 2573.681, -3054.201, -3.780864, 0.01823969, 0.1523926, 71.14158, 3.635294, 2.703918, 105.8726
 
1.349999, -0.09662741, -0.111133, 59.98185, 8.101827, 0.3806232105859610982491, 2612.858, -3054.681, -3.780864, 0.01823969, 0.1523926, 71.68349, 3.635294, 2.703653, 105.9086
 
1.359999, -0.09203367, -0.1120993, 60.38103, 8.104077, 0.3664101124490057352629372714, 2652.345, -3055.16, -3.780864, 0.01823969, 0.1523926, 72.22565, 3.635294, 2.703387, 105.9446
 
