Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.089999,S,1.089999,0.1460278,6.987146,0.6401994,1.940764,743.9346,121.5089,3.92499,12.13629,110.0714,120.4253,1.725636,163.761871794195,163.7495,-2.012934,164.765238181002,163.4161,-0.9630892,89.64996,90.33767,81.90142,-0.1888653
1.099999,S,1.099999,0.14748,6.886797,0.6321397,1.906476,743.7927,121.4812,3.95283,12.15721,110.0704,120.535,1.744086,163.760082082615,163.7485,-1.947622,166.386999459237,165.0536,-0.9825655,89.62827,90.34107,83.55196,-0.1985936
1.109999,S,1.109999,0.1489324,6.787413,0.6243046,1.872707,743.651,121.4536,3.980896,12.17534,110.0695,120.6444,1.76249,163.758279509434,163.7475,-1.878923,168.009154170414,166.6911,-1.001355,89.6058,90.34418,85.21886,-0.2085132
1.119999,S,1.119999,0.1503853,6.68895,0.6166846,1.839435,743.5092,121.4259,4.009185,12.19061,110.0685,120.7536,1.780855,163.756267642993,163.7463,-1.806773,169.631695105676,168.3286,-1.019423,89.58253,90.34698,86.90215,-0.2186171
1.129999,S,1.129999,0.1518385,6.591368,0.6092717,1.806641,743.3676,121.3982,4.037697,12.20295,110.0675,120.8626,1.799185,163.754250586319,163.7451,-1.73113,171.254516146242,169.966,-1.036734,89.55847,90.34948,88.60181,-0.2288979
1.139999,S,1.139999,0.153292,6.494615,0.6020585,1.774309,743.226,121.3706,4.066424,12.21229,110.0665,120.9714,1.817486,163.75213274105,163.7438,-1.65195,172.877709715551,171.6034,-1.053254,89.5336,90.35166,90.31785,-0.2393478
1.149999,S,1.149999,0.1547459,6.398648,0.5950363,1.742415,743.0845,121.3429,4.095365,12.21855,110.0655,121.0801,1.835768,163.750018570713,163.7425,-1.569164,174.501269641302,173.2408,-1.068946,89.5079,90.35352,92.05025,-0.2499588
1.159999,S,1.159999,0.1562001,6.30343,0.5881988,1.710944,742.9429,121.3153,4.124519,12.22167,110.0645,121.1887,1.854033,163.7477131907,163.741,-1.482732,176.125189960441,174.8782,-1.083773,89.48138,90.35507,93.79903,-0.2607224
1.169999,S,1.169999,0.1576546,6.208923,0.5815388,1.679878,742.8015,121.2876,4.153883,12.22157,110.0635,121.2972,1.872289,163.745321994163,163.7394,-1.39261,177.749464813381,176.5156,-1.097699,89.45403,90.3563,95.56419,-0.2716298
1.179999,S,1.179999,0.1591095,6.115082,0.5750503,1.649202,742.6602,121.26,4.183462,12.21818,110.0625,121.4057,1.890541,163.742950744712,163.7378,-1.298757,179.374088677665,178.153,-1.110687,89.42582,90.3572,97.34573,-0.2826717
1.189999,S,1.189999,0.1605648,6.02188,0.5687273,1.618901,742.5189,121.2324,4.213249,12.21143,110.0615,121.5143,1.908795,163.740405358051,163.736,-1.201104,180.999056450695,179.7904,-1.122698,89.39677,90.35777,99.14363,-0.2938386
1.199999,S,1.199999,0.1620204,5.929287,0.5625643,1.588961,742.3775,121.2048,4.24325,12.20124,110.0605,121.6228,1.927055,163.737892506208,163.7342,-1.099633,182.624263733503,181.4277,-1.133694,89.36687,90.35802,100.9579,-0.3051206
1.209999,S,1.209999,0.1634762,5.837257,0.5565565,1.559371,742.2363,121.1771,4.273467,12.18758,110.0595,121.7314,1.945325,163.735219067406,163.7322,-0.9943069,184.249805043659,183.065,-1.143637,89.3361,90.35793,102.7886,-0.3165073
1.219999,S,1.219999,0.1649324,5.745766,0.550698,1.530112,742.0952,121.1495,4.303893,12.17033,110.0585,121.8402,1.963615,163.732492060453,163.7301,-0.8850482,185.875675888629,184.7023,-1.152487,89.30447,90.3575,104.6356,-0.3279879
1.229999,S,1.229999,0.1663888,5.654782,0.5449843,1.501174,741.954,121.1219,4.334535,12.14943,110.0575,121.9491,1.981929,163.729719284372,163.7279,-0.771841,187.501871914628,186.3396,-1.160205,89.27195,90.35674,106.499,-0.3395513
1.239999,S,1.239999,0.1678456,5.564276,0.5394114,1.472548,741.813,121.0943,4.365402,12.12483,110.0565,122.0581,2.000268,163.726908794162,163.7256,-0.654651,189.128388876827,187.9769,-1.166752,89.23856,90.35562,108.3787,-0.3511861
1.249999,S,1.249999,0.1693027,5.474228,0.5339748,1.444219,741.6721,121.0667,4.396493,12.09645,110.0555,122.1674,2.018642,163.723968982435,163.7231,-0.5334283,190.755123625961,189.6141,-1.172086,89.20428,90.35416,110.2749,-0.3628803
1.259999,S,1.259999,0.1707601,5.384599,0.528671,1.416181,741.531,121.0391,4.427814,12.06424,110.0545,122.2768,2.037052,163.721008780115,163.7205,-0.4081614,192.38217162896,191.2513,-1.176168,89.16911,90.35235,112.1874,-0.3746216
1.269999,S,1.269999,0.1722177,5.295369,0.5234957,1.38842,741.3901,121.0116,4.459366,12.02811,110.0535,122.3865,2.055505,163.717937347075,163.7177,-0.2787757,194.009529417139,192.8885,-1.178956,89.13306,90.3502,114.1163,-0.3863972
1.279999,S,1.279999,0.1736757,5.206518,0.5184456,1.360927,741.2493,120.984,4.491158,11.988,110.0525,122.4966,2.074005,163.714864441152,163.7148,-0.1452582,195.637193595042,194.5257,-1.180409,89.09609,90.34767,116.0615,-0.398194
1.289999,S,1.289999,0.1751339,5.118021,0.5135176,1.333695,741.1085,120.9564,4.523201,11.94386,110.0515,122.6069,2.092556,163.711800176203,163.7118,-0.007595587,197.265061512295,196.1628,-1.180485,89.05824,90.34479,118.0232,-0.4099985
1.299999,S,1.299999,0.1765924,5.02986,0.5087086,1.306716,740.9678,120.9288,4.555493,11.89562,110.0505,122.7175,2.111162,163.708555053246,163.7085,0.1342586,198.893229564412,197.7999,-1.179142,89.01948,90.34155,120.0012,-0.4217966
1.309999,S,1.309999,0.1780511,4.942007,0.5040156,1.279981,740.8271,120.9013,4.58805,11.84323,110.0495,122.8285,2.129828,163.705339998153,163.7051,0.2803175,200.521694716138,199.437,-1.176339,88.9798,90.33794,121.9955,-0.4335741
1.319999,S,1.319999,0.1795102,4.854448,0.4994357,1.253481,740.6865,120.8737,4.620879,11.78662,110.0485,122.9399,2.148557,163.702066381714,163.7015,0.4306221,202.150354827892,201.074,-1.172033,88.93922,90.33396,124.0063,-0.4453159
1.329999,S,1.329999,0.1809695,4.767157,0.4949665,1.227212,740.5459,120.8462,4.653984,11.72573,110.0475,123.0517,2.167356,163.698745974312,163.6977,0.5851908,203.779306762633,202.711,-1.166181,88.89774,90.32961,126.0334,-0.457007
1.339999,S,1.339999,0.182429,4.680128,0.4906052,1.201164,740.4054,120.8186,4.68738,11.66049,110.0465,123.1639,2.186226,163.695291045315,163.6936,0.7440628,205.4084485935,204.3479,-1.15874,88.85533,90.32489,128.0769,-0.4686316
1.349999,S,1.349999,0.1838888,4.593342,0.4863499,1.175334,740.2649,120.7911,4.721072,11.59087,110.0455,123.2766,2.205173,163.691914081697,163.6894,0.9072284,207.037877379408,205.9848,-1.149668,88.81202,90.31978,130.1367,-0.4801736
1.359999,S,1.359999,0.1853488,4.506778,0.4821985,1.149716,740.1245,120.7635,4.755083,11.51684,110.0446,123.3897,2.224198,163.688527986365,163.685,1.074695,208.667590985677,207.6217,-1.138921,88.76779,90.31429,132.2129,-0.4916166
1.369999,S,1.369999,0.1868092,4.42043,0.4781485,1.124303,739.9841,120.736,4.789414,11.43829,110.0436,123.5034,2.243306,163.685046355054,163.6803,1.246512,210.297487825785,209.2585,-1.126456,88.72266,90.30843,134.3055,-0.5029435
1.379999,S,1.379999,0.1882697,4.334277,0.4741984,1.099093,739.8438,120.7085,4.824084,11.35523,110.0426,123.6176,2.2625,163.68148273878,163.6753,1.42266,211.927565994764,210.8952,-1.112229,88.67661,90.30216,136.4145,-0.5141369
1.389999,S,1.389999,0.1897304,4.24831,0.4703461,1.074078,739.7036,120.681,4.8591,11.26758,110.0416,123.7323,2.281784,163.677951549159,163.6701,1.603181,213.557923114616,212.5319,-1.096197,88.62965,90.29552,138.5398,-0.525179
1.399999,S,1.399999,0.1911914,4.162525,0.4665898,1.049255,739.5634,120.6535,4.89448,11.17529,110.0406,123.8475,2.301161,163.674367162449,163.6646,1.788064,215.188458011761,214.1685,-1.078316,88.58179,90.28848,140.6815,-0.5360515
1.409999,S,1.409999,0.1926526,4.076907,0.4629284,1.024623,739.4233,120.626,4.930242,11.07837,110.0396,123.9634,2.320632,163.670844114309,163.6589,1.977287,216.819268546626,215.8051,-1.058543,88.53304,90.28104,142.8395,-0.5467358
1.419999,S,1.419999,0.1941141,3.991445,0.4593601,1.000176,739.2831,120.5985,4.9664,10.97676,110.0386,124.0798,2.3402,163.6671977124,163.6528,2.170866,218.45025374374,217.4416,-1.036834,88.48338,90.2732,145.0139,-0.5572127
1.429999,S,1.429999,0.1955757,3.906132,0.4558834,0.9759113,739.1431,120.571,5.002967,10.87042,110.0376,124.1968,2.35987,163.663543613075,163.6464,2.368813,220.081511710855,219.0781,-1.013146,88.43282,90.26497,147.2047,-0.5674626
1.439999,S,1.439999,0.1970377,3.820966,0.4524968,0.9518263,739.0032,120.5435,5.03996,10.75931,110.0366,124.3144,2.379643,163.659897448967,163.6397,2.571112,221.712941698746,220.7145,-0.9874349,88.38137,90.25632,149.4118,-0.5774655
1.449999,S,1.449999,0.1984998,3.735934,0.4491994,0.9279196,738.8632,120.516,5.0774,10.64342,110.0356,124.4327,2.399521,163.656175088169,163.6326,2.777744,223.344542504778,222.3508,-0.9596575,88.32904,90.24728,151.6354,-0.587201
1.459999,S,1.459999,0.1999621,3.65104,0.4459897,0.9041877,738.7234,120.4885,5.115301,10.52272,110.0346,124.5516,2.419506,163.652593176234,163.6253,2.988721,224.97631306633,223.987,-0.9297703,88.27583,90.23783,153.8752,-0.5966482
1.469999,S,1.469999,0.2014246,3.566269,0.4428667,0.8806309,738.5835,120.461,5.153682,10.39721,110.0336,124.6712,2.4396,163.64886767164,163.6175,3.203995,226.60835194748,225.6232,-0.8977304,88.22175,90.22797,156.1315,-0.6057857
1.479999,S,1.479999,0.2028874,3.481629,0.439829,0.8572448,738.4438,120.4336,5.192564,10.26684,110.0326,124.7914,2.459804,163.645215843227,163.6094,3.42358,228.240558737134,227.2593,-0.8634946,88.16681,90.2177,158.4041,-0.6145918
1.489999,S,1.489999,0.2043504,3.397114,0.4368759,0.8340312,738.3041,120.4061,5.231965,10.13163,110.0316,124.9123,2.480121,163.641453963172,163.6008,3.647423,229.872932619841,228.8953,-0.8270203,88.11101,90.20701,160.693,-0.6230444
1.499999,S,1.499999,0.2058135,3.312728,0.4340063,0.8109882,738.1644,120.3786,5.271904,9.991549,110.0306,125.0339,2.500551,163.637799165166,163.5919,3.875509,231.50547287743,230.5312,-0.7882652,88.05437,90.19592,162.9983,-0.6311208
1.509999,S,1.509999,0.2072769,3.228462,0.4312193,0.7881163,738.0248,120.3512,5.312403,9.846626,110.0296,125.1562,2.521093,163.634068030736,163.5825,4.107787,233.138178878698,232.167,-0.7471874,87.9969,90.18439,165.32,-0.6387981
1.519999,S,1.519999,0.2087404,3.144325,0.4285137,0.7654128,737.8853,120.3237,5.353481,9.696825,110.0286,125.2791,2.541752,163.630478634728,163.5728,4.344265,234.771050107308,233.8027,-0.7037447,87.93861,90.17245,167.658,-0.6460527
1.529999,S,1.529999,0.2102041,3.060316,0.425889,0.7428802,737.7457,120.2963,5.395162,9.542181,110.0276,125.4028,2.562525,163.626747125825,163.5625,4.584863,236.404086081256,235.4383,-0.6578961,87.87949,90.1601,170.0124,-0.6528609
1.539999,S,1.539999,0.211668,2.976438,0.423344,0.720517,737.6063,120.2689,5.437463,9.382688,110.0266,125.5271,2.583414,163.623091193358,163.5518,4.829564,238.037286430008,237.0738,-0.6096005,87.81959,90.14732,172.3831,-0.6591984
1.549999,S,1.549999,0.213132,2.892696,0.4208779,0.6983242,737.467,120.2414,5.480409,9.218359,110.0256,125.6521,2.604418,163.619427670696,163.5406,5.078313,239.670650852135,238.7092,-0.5588173,87.7589,90.13412,174.7702,-0.6650405
1.559999,S,1.559999,0.2145963,2.8091,0.4184901,0.6763024,737.3276,120.214,5.524023,9.049224,110.0246,125.7779,2.625538,163.61577342851,163.5289,5.331058,241.304179100651,240.3445,-0.5055068,87.69743,90.12051,177.1737,-0.6703621
1.569999,S,1.569999,0.2160607,2.725649,0.4161796,0.6544544,737.1883,120.1866,5.568326,8.875317,110.0236,125.9043,2.646771,163.612144293026,163.5167,5.587717,242.937871005703,241.9797,-0.4496296,87.63522,90.10646,179.5935,-0.6751378
1.579999,S,1.579999,0.2175253,2.642356,0.4139456,0.6327785,737.0491,120.1592,5.613337,8.696634,110.0226,126.0314,2.66812,163.608558082983,163.504,5.84827,244.57162686157,243.6147,-0.3911469,87.57227,90.092,182.0296,-0.6793417
1.589999,S,1.589999,0.21899,2.559225,0.4117875,0.6112782,736.91,120.1318,5.659079,8.513244,110.0216,126.1591,2.68958,163.604930416102,163.4907,6.112632,246.205546232182,245.2496,-0.3300206,87.50859,90.0771,184.4821,-0.6829475
1.599999,S,1.599999,0.2204549,2.476272,0.4097042,0.5899535,736.7708,120.1044,5.705575,8.325163,110.0207,126.2876,2.711152,163.601377640557,163.4769,6.380747,247.839629162134,246.8844,-0.2662131,87.44421,90.06178,186.951,-0.6859287
1.609999,S,1.609999,0.22192,2.393506,0.4076952,0.5688087,736.6318,120.077,5.752852,8.132463,110.0197,126.4166,2.732831,163.59781386808,163.4625,6.652503,249.473776079093,248.519,-0.1996881,87.37916,90.04604,189.4361,-0.6882582
1.619999,S,1.619999,0.2233851,2.310935,0.4057597,0.5478445,736.4927,120.0496,5.800928,7.935193,110.0187,126.5464,2.754617,163.594354855346,163.4476,6.927842,251.108086739975,250.1535,-0.1304097,87.31344,90.02987,191.9377,-0.6899087
1.629999,S,1.629999,0.2248505,2.228574,0.4038966,0.5270628,736.3538,120.0222,5.849824,7.733391,110.0177,126.6767,2.776508,163.590915365959,163.4321,7.206683,252.742461709881,251.7878,-0.05834287,87.24708,90.01328,194.4556,-0.6908525
1.639999,S,1.639999,0.2263159,2.146432,0.4021055,0.5064664,736.2149,119.9948,5.899561,7.527133,110.0167,126.8077,2.798499,163.587409418464,163.4159,7.488935,254.377000840139,253.422,0.01654648,87.18009,89.99626,196.9898,-0.6910615
1.649999,S,1.649999,0.2277816,2.06453,0.4003852,0.4860566,736.076,119.9674,5.950164,7.316467,110.0157,126.9392,2.820591,163.583950767629,163.3991,7.774514,256.011604793632,255.056,0.09429162,87.11251,89.97881,199.5403,-0.6905073
1.659999,S,1.659999,0.2292473,1.98288,0.398735,0.4658379,735.9373,119.9401,6.001654,7.101495,110.0147,127.0713,2.842777,163.580650989443,163.3818,8.0633,257.646273875534,256.6898,0.1749246,87.04436,89.96095,202.1072,-0.6891612
1.669999,S,1.669999,0.2307131,1.9015,0.3971542,0.4458121,735.7985,119.9127,6.054046,6.882277,110.0137,127.204,2.865053,163.577223185236,163.3637,8.355206,259.281008444215,258.3234,0.2584766,86.97566,89.94267,204.6905,-0.6869943
1.679999,S,1.679999,0.2321791,1.820409,0.3956417,0.4259827,735.6599,119.8853,6.107365,6.658909,110.0127,127.3372,2.887414,163.573877795976,163.345,8.650114,260.915808896692,259.9568,0.3449777,86.90645,89.92397,207.29,-0.683977
1.689999,S,1.689999,0.2336451,1.739623,0.3941967,0.406353,735.5212,119.858,6.161627,6.431493,110.0117,127.4708,2.909858,163.570624595896,163.3257,8.947902,262.5507752752,261.5901,0.4344567,86.83674,89.90485,209.9059,-0.6800798
1.699999,S,1.699999,0.2351113,1.659165,0.3928182,0.3869258,735.3826,119.8307,6.216861,6.200106,110.0107,127.6049,2.932376,163.567373077222,163.3057,9.248453,264.18570875265,263.2231,0.5269412,86.76656,89.8853,212.5382,-0.6752728
1.709999,S,1.709999,0.2365775,1.57905,0.3915054,0.367705,735.2441,119.8033,6.273069,5.964872,110.0097,127.7395,2.954967,163.5641315451,163.285,9.551644,265.820809073562,264.856,0.6224576,86.69595,89.86535,215.1867,-0.6695258
1.719999,S,1.719999,0.238044,1.499305,0.3902571,0.3486928,735.1056,119.776,6.330286,5.725874,110.0087,127.8744,2.977621,163.560907715004,163.2636,9.857355,267.455877455361,266.4886,0.7210312,86.62494,89.84498,217.8516,-0.6628084
1.729999,S,1.729999,0.2395104,1.419955,0.3890724,0.3298946,734.9672,119.7486,6.388512,5.483256,110.0077,128.0097,3.000334,163.557806104279,163.2416,10.16543,269.091014021397,268.121,0.8226855,86.55356,89.8242,220.5328,-0.6550898
1.739999,S,1.739999,0.2409769,1.341024,0.3879503,0.311314,734.8288,119.7213,6.447776,5.237148,110.0067,128.1453,3.023093,163.554631187742,163.2188,10.47572,270.72621927196,269.7532,0.9274427,86.48184,89.80302,223.2304,-0.6463392
1.749999,S,1.749999,0.2424435,1.262532,0.3868896,0.2929552,734.6906,119.694,6.508087,4.987675,110.0057,128.2811,3.045895,163.551585902572,163.1954,10.78808,272.361493734622,271.3852,1.035324,86.40981,89.78143,225.9442,-0.6365253
1.759999,S,1.759999,0.2439103,1.18451,0.3858892,0.2748207,734.5522,119.6667,6.56946,4.734955,110.0047,128.4171,3.068733,163.548473331477,163.1712,11.10237,273.996738230492,273.0169,1.146348,86.33752,89.75943,228.6744,-0.625617
1.769999,S,1.769999,0.245377,1.106982,0.384948,0.2569158,734.4141,119.6394,6.631907,4.479152,110.0037,128.5533,3.091597,163.545491897172,163.1464,11.41841,275.632052859884,274.6484,1.260532,86.265,89.73703,231.4209,-0.6135826
1.779999,S,1.779999,0.2468439,1.029974,0.3840647,0.239244,734.2759,119.6121,6.695439,4.220401,110.0027,128.6896,3.114478,163.542441058954,163.1208,11.73604,277.267338458767,276.2796,1.377892,86.19228,89.71425,234.1837,-0.6003904
1.789999,S,1.789999,0.2483108,0.9535156,0.383238,0.221809,734.1378,119.5848,6.760062,3.958853,110.0017,128.8259,3.137364,163.539419860975,163.0945,12.05512,278.902695193352,277.9106,1.498443,86.1194,89.69107,236.9628,-0.5860088
1.799999,S,1.799999,0.2497777,0.8776408,0.3824667,0.2046153,733.9998,119.5575,6.825793,3.694669,110.0007,128.9622,3.160248,163.53652170834,163.0676,12.37545,280.538023894597,279.5413,1.622198,86.04641,89.66751,239.7582,-0.5704056
1.809999,S,1.809999,0.2512447,0.8023791,0.3817698,0.1876673,733.8618,119.5302,6.892998,3.428023,109.9997,129.0984,3.183116,163.533441179358,163.0398,12.69685,282.173324827022,281.1717,1.749166,85.97334,89.64357,242.5699,-0.5535488
1.819999,S,1.819999,0.2527117,0.727762,0.3811292,0.1709698,733.7238,119.5029,6.961395,3.159093,109.9987,129.2345,3.205957,163.530368474068,163.0113,13.01912,283.808598445351,282.8018,1.879357,85.90024,89.61925,245.3979,-0.5354061
1.829999,S,1.829999,0.2541787,0.6538197,0.38054,0.1545267,733.5859,119.4756,7.03092,2.888057,109.9977,129.3703,3.228762,163.527294416365,162.9821,13.34208,285.443845091124,284.4316,2.012778,85.82714,89.59456,248.2422,-0.5159454
1.839999,S,1.839999,0.2556458,0.5805839,0.3800005,0.1383422,733.4481,119.4483,7.10158,2.615092,109.9967,129.5059,3.251518,163.524308077094,162.9523,13.66555,287.079065030628,286.0611,2.149434,85.75409,89.5695,251.1028,-0.4951344
1.849999,S,1.849999,0.2571129,0.5080906,0.3795093,0.1224199,733.3104,119.4211,7.173369,2.340379,109.9958,129.641,3.274209,163.521195583179,162.9217,13.98932,288.714258382121,287.6903,2.289327,85.68114,89.54408,253.9798,-0.4729406
1.859999,S,1.859999,0.25858,0.4363775,0.3790649,0.1067648,733.1726,119.3938,7.246297,2.064126,109.9948,129.7757,3.296826,163.518140008876,162.8905,14.31318,290.349425444012,289.3192,2.432459,85.60833,89.5183,256.873,-0.4493316
1.869999,S,1.869999,0.2600471,0.3654744,0.3786658,0.09138177,733.0349,119.3666,7.32035,1.786542,109.9938,129.9099,3.319351,163.515023838932,162.8586,14.63692,291.984566180217,290.9478,2.578828,85.53571,89.49217,259.7824,-0.4242752
1.879999,S,1.879999,0.2615142,0.2954183,0.3783101,0.07627382,732.8973,119.3393,7.395533,1.507813,109.9928,130.0434,3.341772,163.512026714089,162.8262,14.96033,293.61968063816,292.5761,2.728431,85.46331,89.46571,262.7082,-0.3977389
1.889999,S,1.889999,0.2629814,0.226254,0.3779964,0.06144536,732.7598,119.3121,7.47184,1.228152,109.9918,130.1762,3.364073,163.508827729808,162.793,15.28319,295.254669160732,294.204,2.881263,85.3912,89.4389,265.6502,-0.3696905
1.899999,S,1.899999,0.2644484,0.1580095,0.3777229,0.04690233,732.6223,119.2848,7.549252,0.9478103,109.9908,130.3082,3.386235,163.505699827736,162.7593,15.60526,296.889631195456,295.8316,3.037316,85.31943,89.41176,268.6086,-0.3400976
1.909999,S,1.909999,0.2659155,0.09072758,0.3774879,0.03264688,732.4847,119.2576,7.627766,0.6669696,109.9898,130.4393,3.408249,163.502518672554,162.725,15.92633,298.524566375985,297.4589,3.196579,85.24803,89.38431,271.5831,-0.3089281
1.919999,S,1.919999,0.2673827,0.02444586,0.3772896,0.01868414,732.3474,119.2304,7.707373,0.3858764,109.9888,130.5693,3.43009,163.499254899696,162.6901,16.24616,300.159374741652,299.0858,3.35904,85.17706,89.35654,274.574,-0.27615
1.929999,S,1.929999,0.2688497,-0.04080032,0.3771263,0.005017997,732.21,119.2032,7.788052,0.1047587,109.9878,130.6983,3.451748,163.495878308875,162.6546,16.56452,301.794055839142,300.7123,3.524685,85.10658,89.32846,277.5811,-0.2417314
1.939999,S,1.939999,0.2703167,-0.1049685,0.3769961,-0.008381907,732.0726,119.1759,7.869794,-0.1768729,109.9868,130.6664,3.446599,163.492575497381,162.6187,16.88137,303.428708916125,302.3385,3.693499,85.03662,89.30009,280.6045,-0.2056405
