Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
90.68096,S,90.68096,0.9594935,0.003932653,0.4541023,0.0000132837,0,94.28994,76.60482,0.002241151,107.264,129.7577,3.748943,-6.66855682211331,-6.159355,-2.555777,1026.30004498089,-1019.009,100.1115,-83.16241,-84.38905,12092.44,12940.02
90.69096,S,90.69096,0.9595102,0.003933599,0.4541179,0.00001328343,0,94.28994,76.64465,0.002242188,107.264,129.7577,3.748943,-6.65619710136449,-6.145753,-2.556302,1026.3575655686,-1019.07,100.0859,-83.16424,-84.3908,12082.25,12941.02
90.70097,S,90.70097,0.959527,0.003933512,0.4541324,0.00001328642,0,94.28994,76.68415,0.002243778,107.264,129.7577,3.748943,-6.64394149569079,-6.132261,-2.556821,1026.4150881041,-1019.131,100.0603,-83.16606,-84.39256,12072.06,12942.02
90.71097,S,90.71097,0.9595439,0.003934049,0.4541467,0.00001328593,0,94.28994,76.72361,0.002244779,107.264,129.7577,3.748943,-6.63169933767326,-6.11878,-2.557336,1026.47261077235,-1019.192,100.0347,-83.16788,-84.39432,12061.87,12943.02
90.72097,S,90.72097,0.9595606,0.003933552,0.4541612,0.00001328754,0,94.28994,76.76311,0.002246135,107.264,129.7577,3.748943,-6.61945450575114,-6.10529,-2.557853,1026.53013538755,-1019.253,100.0091,-83.16971,-84.39608,12051.68,12944.02
90.73097,S,90.73097,0.9595774,0.003932411,0.4541756,0.00001328567,0,94.28994,76.8026,0.002246902,107.264,129.7577,3.748943,-6.60721155855426,-6.091798,-2.558367,1026.58766285541,-1019.314,99.98352,-83.17153,-84.39783,12041.48,12945.02
90.74097,S,90.74097,0.9595941,0.003931085,0.4541898,0.00001328162,0,94.28994,76.84214,0.002247303,107.264,129.7577,3.748943,-6.59496401761685,-6.078294,-2.558885,1026.64519045525,-1019.375,99.95793,-83.17336,-84.39959,12031.29,12946.02
90.75098,S,90.75098,0.9596111,0.003930399,0.4542042,0.00001327693,0,94.28994,76.88161,0.002247594,107.264,129.7577,3.748943,-6.58273869267951,-6.06481,-2.5594,1026.7027172815,-1019.436,99.93233,-83.17518,-84.40135,12021.1,12947.02
90.76098,S,90.76098,0.9596269,0.003922616,0.4542186,0.00001327442,0,94.28994,76.92116,0.002248248,107.264,129.7577,3.748943,-6.5704954503274,-6.051302,-2.559913,1026.759253127,-1019.496,99.90673,-83.177,-84.4031,12010.9,12948.02
90.77098,S,90.77098,0.9596427,0.00392229,0.4542314,0.00001324795,0,94.28994,76.96033,0.002244844,107.264,129.7577,3.748943,-6.55837218366585,-6.037921,-2.560421,1026.8157890981,-1019.556,99.88113,-83.17883,-84.40485,12000.71,12949.02
90.78098,S,90.78098,0.9596586,0.003922204,0.4542445,0.00001324666,0,94.28994,76.99947,0.002245703,107.264,129.7577,3.748943,-6.54626216178271,-6.024552,-2.560922,1026.87232428995,-1019.616,99.85551,-83.18064,-84.40661,11990.51,12950.01
90.79099,S,90.79099,0.9596744,0.003921074,0.4542572,0.00001324618,0,94.28994,77.03867,0.002246702,107.264,129.7577,3.748943,-6.53414092019762,-6.011165,-2.561424,1026.92886232444,-1019.676,99.8299,-83.18246,-84.40836,11980.31,12951.01
90.80099,S,90.80099,0.9596902,0.00392059,0.45427,0.00001324218,0,94.28994,77.07782,0.002247101,107.264,129.7577,3.748943,-6.52203517637325,-5.997789,-2.561927,1026.98539958031,-1019.736,99.80428,-83.18427,-84.41011,11970.12,12952.01
90.81099,S,90.81099,0.9597062,0.003919905,0.454283,0.00001324036,0,94.28994,77.117,0.00224787,107.264,129.7577,3.748943,-6.50992446358581,-5.984403,-2.562428,1027.04193786817,-1019.796,99.77866,-83.18609,-84.41187,11959.92,12953.01
90.82099,S,90.82099,0.959722,0.003919442,0.4542959,0.00001323786,0,94.28994,77.15622,0.002248524,107.264,129.7577,3.748943,-6.49781131203615,-5.971008,-2.562931,1027.09847628342,-1019.856,99.75304,-83.1879,-84.41362,11949.72,12954.01
90.83099,S,90.83099,0.9597378,0.003919203,0.4543087,0.00001323611,0,94.28994,77.19543,0.002249307,107.264,129.7577,3.748943,-6.4857011366779,-5.957612,-2.563431,1027.15501482661,-1019.916,99.7274,-83.18972,-84.41537,11939.52,12955
90.841,S,90.841,0.9597527,0.003912329,0.4543215,0.00001323511,0,94.28994,77.23462,0.002250212,107.264,129.7577,3.748943,-6.47360353803552,-5.944225,-2.563929,1027.21056054218,-1019.975,99.70176,-83.19154,-84.41711,11929.32,12956
90.851,S,90.851,0.9597677,0.003912492,0.454333,0.00001321172,0,94.28994,77.27351,0.002247309,107.264,129.7577,3.748943,-6.46160677030605,-5.930944,-2.564423,1027.26610728299,-1020.034,99.67612,-83.19335,-84.41886,11919.12,12957
90.861,S,90.861,0.9597826,0.003912882,0.4543444,0.0000132121,0,94.28994,77.31232,0.002248446,107.264,129.7577,3.748943,-6.44963155784546,-5.917684,-2.56491,1027.32165414542,-1020.093,99.65047,-83.19516,-84.42061,11908.92,12958
90.871,S,90.871,0.9597975,0.003913097,0.4543557,0.00001321325,0,94.28994,77.35114,0.002249714,107.264,129.7577,3.748943,-6.43765826850548,-5.904421,-2.565396,1027.37720113,-1020.152,99.62481,-83.19697,-84.42236,11898.72,12958.99
90.881,S,90.881,0.9598123,0.003913518,0.4543671,0.0000132138,0,94.28994,77.39001,0.002250882,107.264,129.7577,3.748943,-6.42567489463714,-5.891141,-2.565883,1027.4327491403,-1020.211,99.59915,-83.19878,-84.42411,11888.52,12959.99
90.89101,S,90.89101,0.9598272,0.003914166,0.4543784,0.00001321504,0,94.28994,77.42885,0.002252168,107.264,129.7577,3.748943,-6.41370686230303,-5.877873,-2.566368,1027.48829727339,-1020.27,99.57349,-83.20059,-84.42586,11878.31,12960.98
90.90101,S,90.90101,0.9598421,0.003914215,0.4543898,0.00001321706,0,94.28994,77.46774,0.002253586,107.264,129.7577,3.748943,-6.40172881861298,-5.864588,-2.566854,1027.54384643233,-1020.329,99.54782,-83.2024,-84.4276,11868.11,12961.98
90.91101,S,90.91101,0.959857,0.003914894,0.454401,0.00001321705,0,94.28994,77.50658,0.002254659,107.264,129.7577,3.748943,-6.38977165877506,-5.851321,-2.567338,1027.59939571469,-1020.388,99.52215,-83.20421,-84.42935,11857.91,12962.97
90.92101,S,90.92101,0.9598711,0.003908959,0.4544126,0.00001321917,0,94.28994,77.54553,0.002256091,107.264,129.7577,3.748943,-6.37778247847706,-5.838012,-2.567825,1027.65395213499,-1020.446,99.49647,-83.20602,-84.4311,11847.7,12963.97
90.93102,S,90.93102,0.959885,0.003903236,0.4544223,0.00001319897,0,94.28994,77.58401,0.002253714,107.264,129.7577,3.748943,-6.36594248099659,-5.824866,-2.568299,1027.70850957415,-1020.504,99.47079,-83.20783,-84.43284,11837.5,12964.96
90.94102,S,90.94102,0.9598991,0.003897341,0.4544323,0.00001317948,0,94.28994,77.62253,0.002251453,107.264,129.7577,3.748943,-6.35409891229087,-5.81171,-2.568774,1027.76306713044,-1020.562,99.4451,-83.20964,-84.43458,11827.29,12965.96
90.95102,S,90.95102,0.959913,0.003898506,0.4544423,0.00001315941,0,94.28994,77.66107,0.002249092,107.264,129.7577,3.748943,-6.3422486668911,-5.798541,-2.569249,1027.81762480442,-1020.62,99.4194,-83.21144,-84.43633,11817.08,12966.95
90.96102,S,90.96102,0.959927,0.003899481,0.4544522,0.00001316319,0,94.28994,77.69962,0.002250805,107.264,129.7577,3.748943,-6.33039889778851,-5.785369,-2.569719,1027.87218349772,-1020.678,99.39371,-83.21325,-84.43807,11806.88,12967.95
90.97102,S,90.97102,0.959941,0.00390151,0.454462,0.00001316631,0,94.28994,77.73815,0.002252408,107.264,129.7577,3.748943,-6.31856302829496,-5.772206,-2.57019,1027.92674140849,-1020.736,99.368,-83.21505,-84.43981,11796.67,12968.94
90.98103,S,90.98103,0.9599549,0.003902524,0.4544719,0.000013173,0,94.28994,77.77673,0.002254621,107.264,129.7577,3.748943,-6.30672099106532,-5.75903,-2.570662,1027.98130123983,-1020.794,99.34229,-83.21685,-84.44155,11786.46,12969.93
90.99103,S,90.99103,0.959968,0.003897345,0.4544818,0.00001317627,0,94.28994,77.8153,0.002256244,107.264,129.7577,3.748943,-6.2948811440638,-5.745851,-2.571133,1028.03486817806,-1020.851,99.31658,-83.21866,-84.4433,11776.25,12970.93
91.00103,S,91.00103,0.959981,0.003892401,0.4544901,0.00001315863,0,94.28994,77.85342,0.002254286,107.264,129.7577,3.748943,-6.28318235769335,-5.732827,-2.57159,1028.08843522837,-1020.908,99.29086,-83.22046,-84.44503,11766.04,12971.92
91.01103,S,91.01103,0.959994,0.003887692,0.4544984,0.00001314179,0,94.28994,77.89157,0.002252464,107.264,129.7577,3.748943,-6.27148002673723,-5.719792,-2.57205,1028.14200239132,-1020.965,99.26514,-83.22226,-84.44677,11755.83,12972.91
91.02103,S,91.02103,0.9600071,0.003882395,0.4545068,0.00001312574,0,94.28994,77.92975,0.002250775,107.264,129.7577,3.748943,-6.25977355824897,-5.706748,-2.572507,1028.19557056711,-1021.022,99.23941,-83.22407,-84.44851,11745.62,12973.91
91.03104,S,91.03104,0.9600201,0.003877733,0.4545153,0.0000131077,0,94.28994,77.96796,0.002248742,107.264,129.7577,3.748943,-6.24806313347488,-5.693692,-2.572968,1028.24913885618,-1021.079,99.21368,-83.22587,-84.45025,11735.41,12974.9
91.04104,S,91.04104,0.9600332,0.003879714,0.4545236,0.00001309182,0,94.28994,78.00616,0.002247075,107.264,129.7577,3.748943,-6.23636099031366,-5.680641,-2.573425,1028.30270815824,-1021.136,99.18794,-83.22767,-84.45198,11725.2,12975.89
91.05104,S,91.05104,0.9600462,0.00388193,0.4545321,0.00001309836,0,94.28994,78.04439,0.002249258,107.264,129.7577,3.748943,-6.22465555304782,-5.66758,-2.573883,1028.35627757421,-1021.193,99.1622,-83.22946,-84.45373,11714.99,12976.88
91.06104,S,91.06104,0.9600591,0.003883959,0.4545404,0.00001310569,0,94.28994,78.0826,0.002251577,107.264,129.7577,3.748943,-6.21295803200633,-5.654524,-2.574336,1028.40984800334,-1021.25,99.13646,-83.23125,-84.45546,11704.78,12977.87
91.07104,S,91.07104,0.9600713,0.003879815,0.4545487,0.00001311239,0,94.28994,78.1208,0.002253784,107.264,129.7577,3.748943,-6.20127358039371,-5.641475,-2.574792,1028.46242550538,-1021.306,99.11071,-83.23306,-84.45719,11694.56,12978.87
91.08105,S,91.08105,0.9600834,0.003875088,0.4545557,0.00001309826,0,94.28994,78.15867,0.002252414,107.264,129.7577,3.748943,-6.18968593505398,-5.628531,-2.575238,1028.51500401336,-1021.362,99.08496,-83.23485,-84.45893,11684.35,12979.86
91.09105,S,91.09105,0.9600955,0.003871422,0.4545625,0.00001308217,0,94.28994,78.19652,0.002250701,107.264,129.7577,3.748943,-6.17811790908663,-5.615604,-2.575681,1028.56758173114,-1021.418,99.0592,-83.23665,-84.46066,11674.14,12980.85
91.10105,S,91.10105,0.9601076,0.003867172,0.4545696,0.00001306965,0,94.28994,78.23439,0.002249601,107.264,129.7577,3.748943,-6.16654119393895,-5.602661,-2.576125,1028.62016045551,-1021.474,99.03343,-83.23844,-84.46239,11663.92,12981.84
91.11105,S,91.11105,0.9601197,0.003863139,0.4545764,0.00001305517,0,94.28994,78.27225,0.002248163,107.264,129.7577,3.748943,-6.15497854581387,-5.589727,-2.57657,1028.6727401863,-1021.53,99.00767,-83.24024,-84.46413,11653.71,12982.83
91.12106,S,91.12106,0.9601318,0.003858524,0.4545833,0.00001304142,0,94.28994,78.3101,0.002246847,107.264,129.7577,3.748943,-6.14341923194307,-5.576792,-2.577012,1028.72532092337,-1021.586,98.9819,-83.24203,-84.46586,11643.49,12983.82
91.13106,S,91.13106,0.9601439,0.003861377,0.4545903,0.0000130257,0,94.28994,78.348,0.00224519,107.264,129.7577,3.748943,-6.13185364946457,-5.563844,-2.577454,1028.77790176951,-1021.642,98.95613,-83.24383,-84.4676,11633.27,12984.81
91.14106,S,91.14106,0.960156,0.003864069,0.4545972,0.00001303519,0,94.28994,78.38591,0.00224788,107.264,129.7577,3.748943,-6.1202859589703,-5.550888,-2.577895,1028.83048272529,-1021.698,98.93035,-83.24561,-84.46933,11623.06,12985.8
91.15106,S,91.15106,0.9601672,0.003860187,0.4546039,0.00001304414,0,94.28994,78.42375,0.002250472,107.264,129.7577,3.748943,-6.10874847573093,-5.537961,-2.578332,1028.88207161676,-1021.753,98.90457,-83.24741,-84.47106,11612.84,12986.79
91.16106,S,91.16106,0.9601784,0.00385697,0.4546094,0.00001303091,0,94.28994,78.46125,0.002249237,107.264,129.7577,3.748943,-6.09731512831344,-5.525146,-2.578762,1028.93365971483,-1021.808,98.87878,-83.24919,-84.47279,11602.62,12987.77
91.17107,S,91.17107,0.9601895,0.003853574,0.4546149,0.00001301993,0,94.28994,78.49879,0.002248389,107.264,129.7577,3.748943,-6.08587324797962,-5.512315,-2.579193,1028.98524881297,-1021.863,98.85298,-83.25098,-84.47452,11592.4,12988.76
91.18107,S,91.18107,0.9602007,0.003850398,0.4546202,0.00001300834,0,94.28994,78.53625,0.002247434,107.264,129.7577,3.748943,-6.07446422153065,-5.499516,-2.57962,1029.03683891101,-1021.918,98.82719,-83.25277,-84.47624,11582.18,12989.75
91.19107,S,91.19107,0.9602118,0.003847487,0.4546258,0.00001299749,0,94.28994,78.57384,0.002246607,107.264,129.7577,3.748943,-6.06301951929894,-5.48667,-2.58005,1029.08842821757,-1021.973,98.80138,-83.25456,-84.47797,11571.96,12990.74
91.20107,S,91.20107,0.960223,0.003843975,0.4546311,0.00001298754,0,94.28994,78.61137,0.002245933,107.264,129.7577,3.748943,-6.05160132820958,-5.473848,-2.580478,1029.14001942007,-1022.028,98.77557,-83.25636,-84.4797,11561.74,12991.73
91.21107,S,91.21107,0.9602342,0.003847537,0.4546366,0.00001297557,0,94.28994,78.6489,0.002244906,107.264,129.7577,3.748943,-6.04018656562866,-5.461024,-2.580905,1029.19161072734,-1022.083,98.74976,-83.25813,-84.48143,11551.52,12992.71
91.22108,S,91.22108,0.9602453,0.003850919,0.454642,0.00001298746,0,94.28994,78.68648,0.00224801,107.264,129.7577,3.748943,-6.0287626117983,-5.448184,-2.581331,1029.24320303488,-1022.138,98.72395,-83.25992,-84.48315,11541.3,12993.7
91.23108,S,91.23108,0.9602556,0.003847748,0.4546473,0.00001299876,0,94.28994,78.72398,0.002251007,107.264,129.7577,3.748943,-6.01736840279038,-5.435372,-2.581754,1029.29380324219,-1022.192,98.69814,-83.2617,-84.48488,11531.08,12994.69
91.24108,S,91.24108,0.9602658,0.003844847,0.4546514,0.00001298794,0,94.28994,78.76118,0.002250176,107.264,129.7577,3.748943,-6.00606674151412,-5.422659,-2.582171,1029.34440265327,-1022.246,98.67232,-83.26348,-84.4866,11520.86,12995.68
91.25108,S,91.25108,0.9602761,0.003842168,0.4546553,0.00001297803,0,94.28994,78.79829,0.0022495,107.264,129.7577,3.748943,-5.99479254415472,-5.409973,-2.582582,1029.3950030578,-1022.3,98.64649,-83.26527,-84.48833,11510.63,12996.66
91.26109,S,91.26109,0.9602862,0.003839737,0.4546591,0.00001296888,0,94.28994,78.83552,0.002248957,107.264,129.7577,3.748943,-5.98349551800726,-5.397253,-2.582998,1029.44560356167,-1022.354,98.62066,-83.26705,-84.49005,11500.41,12997.65
91.27109,S,91.27109,0.9602965,0.00383671,0.4546628,0.00001296056,0,94.28994,78.87262,0.002248554,107.264,129.7577,3.748943,-5.97223684670702,-5.384573,-2.583406,1029.4962059529,-1022.408,98.59483,-83.26883,-84.49178,11490.19,12998.64
91.28109,S,91.28109,0.9603066,0.003833952,0.454667,0.00001295023,0,94.28994,78.90987,0.002247801,107.264,129.7577,3.748943,-5.96094232016491,-5.371843,-2.583822,1029.54680755014,-1022.462,98.56899,-83.27061,-84.4935,11479.96,12999.62
91.29109,S,91.29109,0.960317,0.003831418,0.4546707,0.00001294081,0,94.28994,78.94703,0.002247206,107.264,129.7577,3.748943,-5.94968207267397,-5.359147,-2.584233,1029.59741014118,-1022.516,98.54315,-83.27239,-84.49522,11469.74,13000.61
91.30109,S,91.30109,0.9603263,0.003829201,0.4546748,0.00001293214,0,94.28994,78.98427,0.002246736,107.264,129.7577,3.748943,-5.93839973588306,-5.34642,-2.584644,1029.64701970707,-1022.569,98.5173,-83.27417,-84.49694,11459.51,13001.59
91.3111,S,91.3111,0.9603356,0.00382679,0.4546772,0.00001292456,0,94.28994,79.02107,0.002246453,107.264,129.7577,3.748943,-5.9272548003575,-5.333844,-2.585045,1029.69663115248,-1022.622,98.49146,-83.27595,-84.49866,11449.29,13002.58
91.3211,S,91.3211,0.9603449,0.003824654,0.4546798,0.00001291632,0,94.28994,79.05788,0.002246053,107.264,129.7577,3.748943,-5.916112519975,-5.321266,-2.585443,1029.74624179888,-1022.675,98.46561,-83.27773,-84.50037,11439.06,13003.56
91.3311,S,91.3311,0.9603543,0.003822744,0.4546822,0.00001290901,0,94.28994,79.09474,0.002245817,107.264,129.7577,3.748943,-5.90495890594626,-5.308667,-2.585845,1029.79585343219,-1022.728,98.43975,-83.2795,-84.5021,11428.83,13004.55
91.3411,S,91.3411,0.9603635,0.003820688,0.4546847,0.00001290246,0,94.28994,79.13158,0.002245711,107.264,129.7577,3.748943,-5.89381837496991,-5.296078,-2.586243,1029.84546516017,-1022.781,98.41389,-83.28127,-84.50381,11418.6,13005.53
91.3511,S,91.3511,0.9603728,0.00381846,0.4546871,0.00001289542,0,94.28994,79.1684,0.002245518,107.264,129.7577,3.748943,-5.8826864269116,-5.283493,-2.586639,1029.89507787524,-1022.834,98.38802,-83.28305,-84.50553,11408.38,13006.51
91.36111,S,91.36111,0.960382,0.00381688,0.4546892,0.0000128878,0,94.28994,79.20513,0.002245223,107.264,129.7577,3.748943,-5.87158776302262,-5.270939,-2.587034,1029.94469068564,-1022.887,98.36215,-83.28483,-84.50726,11398.15,13007.5
91.37111,S,91.37111,0.9603913,0.003814733,0.4546918,0.00001288237,0,94.28994,79.24207,0.002245309,107.264,129.7577,3.748943,-5.86043531037695,-5.258317,-2.587432,1029.99430448332,-1022.94,98.33628,-83.28661,-84.50896,11387.92,13008.48
91.38111,S,91.38111,0.9603998,0.003813321,0.4546942,0.00001287502,0,94.28994,79.27891,0.002245056,107.264,129.7577,3.748943,-5.84931755570075,-5.245727,-2.58783,1030.04292522224,-1022.992,98.3104,-83.28837,-84.51068,11377.69,13009.46
91.39111,S,91.39111,0.9604082,0.003811742,0.4546954,0.00001287016,0,94.28994,79.31541,0.002245236,107.264,129.7577,3.748943,-5.83830356851714,-5.233252,-2.588216,1030.0915469414,-1023.044,98.28452,-83.29014,-84.5124,11367.46,13010.45
91.40112,S,91.40112,0.9604165,0.003810419,0.4546963,0.00001286475,0,94.28994,79.35184,0.002245318,107.264,129.7577,3.748943,-5.82731342936048,-5.220799,-2.588598,1030.14016874998,-1023.096,98.25864,-83.29191,-84.51411,11357.23,13011.43
91.41112,S,91.41112,0.960425,0.003808928,0.4546971,0.00001286019,0,94.28994,79.38828,0.00224555,107.264,129.7577,3.748943,-5.81633010693246,-5.208347,-2.58898,1030.18879153899,-1023.148,98.23275,-83.29368,-84.51582,11346.99,13012.41
91.42112,S,91.42112,0.9604332,0.00380727,0.4546981,0.00001285507,0,94.28994,79.42481,0.002245683,107.264,129.7577,3.748943,-5.80532633102748,-5.195864,-2.589365,1030.2374153083,-1023.2,98.20686,-83.29545,-84.51754,11336.76,13013.4
91.43112,S,91.43112,0.9604415,0.003805867,0.4546991,0.00001284939,0,94.28994,79.46127,0.002245716,107.264,129.7577,3.748943,-5.79434110181002,-5.183397,-2.589746,1030.28603916777,-1023.252,98.18097,-83.29722,-84.51926,11326.53,13014.38
91.44112,S,91.44112,0.96045,0.003804718,0.4547,0.00001284456,0,94.28994,79.49773,0.002245899,107.264,129.7577,3.748943,-5.78336816518696,-5.170937,-2.590127,1030.33466311797,-1023.304,98.15507,-83.29899,-84.52097,11316.3,13015.36
91.45113,S,91.45113,0.9604583,0.003802981,0.4547011,0.0000128406,0,94.28994,79.53431,0.002246232,107.264,129.7577,3.748943,-5.7723659973374,-5.158436,-2.590511,1030.38328893851,-1023.356,98.12917,-83.30076,-84.52267,11306.06,13016.34
91.46113,S,91.46113,0.9604658,0.003795617,0.454702,0.00001283465,0,94.28994,79.57077,0.002246212,107.264,129.7577,3.748943,-5.76140479727592,-5.145975,-2.590893,1030.43091988787,-1023.407,98.10326,-83.30252,-84.52439,11295.83,13017.32
91.47113,S,91.47113,0.9604732,0.003794894,0.4547015,0.00001280971,0,94.28994,79.60686,0.002242868,107.264,129.7577,3.748943,-5.7505523343951,-5.133636,-2.591261,1030.47855270057,-1023.458,98.07735,-83.30428,-84.5261,11285.59,13018.3
91.48113,S,91.48113,0.9604807,0.003794034,0.4547008,0.0000128072,0,94.28994,79.64297,0.002243449,107.264,129.7577,3.748943,-5.73970635303837,-5.121297,-2.59163,1030.52618559814,-1023.509,98.05143,-83.30605,-84.5278,11275.36,13019.28
91.49113,S,91.49113,0.9604881,0.003793407,0.4547004,0.00001280422,0,94.28994,79.67909,0.002243946,107.264,129.7577,3.748943,-5.72885751984678,-5.108948,-2.591999,1030.57381946973,-1023.56,98.02551,-83.30781,-84.52951,11265.12,13020.26
91.50114,S,91.50114,0.9604955,0.003793037,0.4546999,0.00001280202,0,94.28994,79.71525,0.002244581,107.264,129.7577,3.748943,-5.7180081193928,-5.096591,-2.592369,1030.62145342685,-1023.611,97.99959,-83.30957,-84.53122,11254.89,13021.24
91.51114,S,91.51114,0.960503,0.003792111,0.4546994,0.0000128007,0,94.28994,79.75134,0.002245368,107.264,129.7577,3.748943,-5.7071808729653,-5.084254,-2.592735,1030.66908835818,-1023.662,97.97366,-83.31133,-84.53293,11244.65,13022.22
91.52114,S,91.52114,0.9605103,0.003791837,0.4546987,0.0000127975,0,94.28994,79.78748,0.002245827,107.264,129.7577,3.748943,-5.69634777939453,-5.071903,-2.593102,1030.71672337571,-1023.713,97.94773,-83.3131,-84.53465,11234.41,13023.2
91.53114,S,91.53114,0.9605179,0.003791006,0.4546982,0.0000127965,0,94.28994,79.82364,0.002246672,107.264,129.7577,3.748943,-5.6855124114799,-5.059544,-2.593466,1030.76435936764,-1023.764,97.9218,-83.31486,-84.53635,11224.18,13024.18
91.54115,S,91.54115,0.9605245,0.003784514,0.4546979,0.00001279361,0,94.28994,79.85981,0.00224718,107.264,129.7577,3.748943,-5.67468021868096,-5.04718,-2.593833,1030.81100223428,-1023.814,97.89586,-83.31662,-84.53805,11213.94,13025.16
91.55115,S,91.55115,0.9605309,0.003784299,0.4546957,0.00001277164,0,94.28994,79.89554,0.002244335,107.264,129.7577,3.748943,-5.66398262611009,-5.034966,-2.594189,1030.8576460684,-1023.864,97.86992,-83.31837,-84.53976,11203.7,13026.14
91.56115,S,91.56115,0.9605374,0.003784346,0.4546939,0.00001277085,0,94.28994,79.93134,0.00224521,107.264,129.7577,3.748943,-5.65326984905992,-5.022729,-2.594543,1030.90428998288,-1023.914,97.84397,-83.32013,-84.54146,11193.46,13027.12
91.57115,S,91.57115,0.9605439,0.003784235,0.4546918,0.00001277094,0,94.28994,79.96706,0.00224624,107.264,129.7577,3.748943,-5.64258769725522,-5.01052,-2.594896,1030.95093486504,-1023.964,97.81802,-83.32188,-84.54317,11183.22,13028.1
91.58115,S,91.58115,0.9605504,0.003784779,0.4546897,0.0000127705,0,94.28994,80.00279,0.002247177,107.264,129.7577,3.748943,-5.63190062860807,-4.9983,-2.595246,1030.99757982823,-1024.014,97.79207,-83.32365,-84.54487,11172.98,13029.08
91.59116,S,91.59116,0.9605569,0.003784377,0.4546876,0.00001277227,0,94.28994,80.03857,0.002248504,107.264,129.7577,3.748943,-5.62121323077519,-4.986071,-2.595599,1031.0442257593,-1024.064,97.76611,-83.3254,-84.54658,11162.74,13030.05
91.60116,S,91.60116,0.9605634,0.003785025,0.4546857,0.00001277085,0,94.28994,80.07439,0.002249269,107.264,129.7577,3.748943,-5.61052236130683,-4.973832,-2.59595,1031.09087177208,-1024.114,97.74015,-83.32716,-84.54828,11152.5,13031.03
91.61116,S,91.61116,0.96057,0.003784726,0.4546837,0.00001277297,0,94.28994,80.11012,0.002250657,107.264,129.7577,3.748943,-5.59985734557819,-4.961615,-2.596301,1031.13751875293,-1024.164,97.71419,-83.32891,-84.54997,11142.26,13032.01
91.62116,S,91.62116,0.9605756,0.00377918,0.4546818,0.0000127719,0,94.28994,80.14597,0.002251479,107.264,129.7577,3.748943,-5.58916864135311,-4.949363,-2.596654,1031.18317257554,-1024.213,97.68822,-83.33067,-84.55167,11132.02,13032.99
91.63116,S,91.63116,0.9605812,0.003772691,0.4546784,0.00001275312,0,94.28994,80.18136,0.00224918,107.264,129.7577,3.748943,-5.57861574601908,-4.937264,-2.596994,1031.22882735932,-1024.262,97.66225,-83.33242,-84.55338,11121.77,13033.96
91.64117,S,91.64117,0.9605867,0.003766834,0.4546748,0.00001273117,0,94.28994,80.21673,0.002246317,107.264,129.7577,3.748943,-5.56807442010324,-4.925172,-2.597332,1031.27448310416,-1024.311,97.63628,-83.33418,-84.55508,11111.53,13034.94
91.65117,S,91.65117,0.9605923,0.003767286,0.4546713,0.00001271136,0,94.28994,80.25213,0.002243827,107.264,129.7577,3.748943,-5.55753058955144,-4.91307,-2.59767,1031.32013892504,-1024.36,97.6103,-83.33592,-84.55677,11101.29,13035.92
91.66117,S,91.66117,0.960598,0.00376837,0.4546679,0.00001271283,0,94.28994,80.28754,0.002245094,107.264,129.7577,3.748943,-5.54699054347454,-4.900964,-2.59801,1031.36579570717,-1024.409,97.58432,-83.33767,-84.55847,11091.04,13036.89
91.67117,S,91.67117,0.9606035,0.003769355,0.4546642,0.00001271643,0,94.28994,80.32293,0.002246739,107.264,129.7577,3.748943,-5.53646340730696,-4.888868,-2.598345,1031.4114516816,-1024.458,97.55833,-83.33942,-84.56017,11080.8,13037.87
91.68118,S,91.68118,0.9606091,0.003769764,0.4546608,0.0000127197,0,94.28994,80.35835,0.002248324,107.264,129.7577,3.748943,-5.52593212408549,-4.87676,-2.59868,1031.45710950215,-1024.507,97.53234,-83.34117,-84.56187,11070.55,13038.84
91.69118,S,91.69118,0.9606147,0.003771225,0.4546575,0.00001272103,0,94.28994,80.39379,0.002249566,107.264,129.7577,3.748943,-5.51539810232562,-4.864641,-2.599016,1031.50276740008,-1024.556,97.50635,-83.34292,-84.56357,11060.31,13039.82
91.70118,S,91.70118,0.9606203,0.003772166,0.454654,0.0000127259,0,94.28994,80.42922,0.002251437,107.264,129.7577,3.748943,-5.50487991055509,-4.852532,-2.599353,1031.54842537596,-1024.605,97.48035,-83.34467,-84.56527,11050.06,13040.79
91.71118,S,91.71118,0.9606249,0.003766251,0.4546503,0.00001272903,0,94.28994,80.46467,0.002252996,107.264,129.7577,3.748943,-5.49435894253051,-4.840414,-2.599687,1031.59309192487,-1024.653,97.45435,-83.34641,-84.56696,11039.82,13041.77
91.72118,S,91.72118,0.9606296,0.003761391,0.4546455,0.00001270902,0,94.28994,80.49965,0.002250458,107.264,129.7577,3.748943,-5.48397760510644,-4.828453,-2.60001,1031.63775854489,-1024.701,97.42835,-83.34816,-84.56866,11029.57,13042.74
