0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
1.599999, 0.02816654, -0.05012138, 85.14723, 10.66011, 0.004601873432152559063214, 2895.629, -4315.616, -4.938272, 0.01823969, 0.1523926, 78.17038, 3.974675, 2.738675, 140.851
 
1.609999, 0.03089703, -0.04983971, 85.63761, 10.6618, -0.001285842703067162927829, 2932.713, -4316.557, -4.938272, 0.01823969, 0.1523926, 78.67262, 3.974675, 2.73833, 140.8935
 
1.619999, 0.03363814, -0.04953074, 86.13157, 10.66682, -0.0070851049675362969994514742, 2970.041, -4317.498, -4.938272, 0.01823969, 0.1523926, 79.17501, 3.974675, 2.737985, 140.936
 
1.629999, 0.03638595, -0.04919436, 86.62411, 10.67017, -0.0127940702787623816534954742, 3007.612, -4318.439, -4.938272, 0.01823969, 0.1523926, 79.67757, 3.974675, 2.73764, 140.9785
 
1.639999, 0.03913756, -0.0488305, 87.11523, 10.67186, -0.01840932016060065568839, 3045.428, -4319.38, -4.938272, 0.01823969, 0.1523926, 80.18029, 3.974675, 2.737295, 141.021
 
1.649999, 0.04189311, -0.04843912, 87.60992, 10.67688, -0.02393038327576329454338, 3083.487, -4320.322, -4.938272, 0.01823969, 0.1523926, 80.68318, 3.974675, 2.73695, 141.0635
 
1.659999, 0.04464778, -0.04802019, 88.10318, 10.68023, -0.02935387444910955710175, 3121.788, -4321.264, -4.938272, 0.01823969, 0.1523926, 81.1862, 3.974675, 2.736605, 141.106
 
