0.7099996, 0, 0, 26.96086, 3.810776, 0, 603.0749, -2600.255, -4.276543, 0.01823969, 0.1523926, 31.56257, 3.432657, 2.795249, 92.08964
1.779999, 0.01500302, -0.1400402, 65.58384, 3.751166, 0.1636139721512798516164033175, 4303.137, -2606.648, -4.276543, 0.01823969, 0.1523926, 84.52541, 3.396467, 2.790446, 93.44907
 
1.789999, 0.02429801, -0.1398901, 65.94479, 3.750311, 0.1434640731550327195940189357, 4353.75, -2606.708, -4.276543, 0.01823969, 0.1523926, 85.02403, 3.400803, 2.790401, 93.46177
 
1.799999, 0.03379223, -0.1396472, 66.30674, 3.750504, 0.1235227091852012060904787281, 4404.652, -2606.769, -4.276543, 0.01823969, 0.1523926, 85.52265, 3.405127, 2.790356, 93.47448
 
1.809999, 0.04347393, -0.1393092, 66.66756, 3.749649, 0.1038023796419017498296277036, 4455.843, -2606.828, -4.276543, 0.01823969, 0.1523926, 86.02124, 3.409436, 2.790311, 93.48718
 
1.819999, 0.05333727, -0.1388745, 67.0283, 3.748794, 0.0843120477208291135939524839, 4507.32, -2606.888, -4.276543, 0.01823969, 0.1523926, 86.51981, 3.413726, 2.790266, 93.49989
 
1.829999, 0.06337387, -0.1383411, 67.39003, 3.748988, 0.0650640540537376967875362271, 4559.089, -2606.948, -4.276543, 0.01823969, 0.1523926, 87.01837, 3.417994, 2.790221, 93.51259
 
1.839999, 0.07356954, -0.1377074, 67.74957, 3.747083, 0.0460685742492669728884985026, 4611.144, -2607.008, -4.276543, 0.01823969, 0.1523926, 87.51691, 3.422237, 2.790176, 93.5253
 
1.849999, 0.08391999, -0.1369717, 68.11112, 3.747276, 0.0273361303197547804295331630, 4663.485, -2607.068, -4.276543, 0.01823969, 0.1523926, 88.01542, 3.426452, 2.790132, 93.538
 
1.859999, 0.09440997, -0.1361325, 68.47263, 3.74747, 0.0088789127886860829562001915, 4716.117, -2607.129, -4.276543, 0.01823969, 0.1523926, 88.51393, 3.430634, 2.790087, 93.5507
 
1.869999, 0.104987, -0.1351884, 68.83193, 3.745565, -0.0092913439186570177412840000, 4769.035, -2607.188, -4.276543, 0.01823969, 0.1523926, 89.01242, 3.430541, 2.790042, 93.56341
 
1.879999, 0.1154369, -0.1341385, 69.19328, 3.745758, -0.0271624665989745774045001654, 4822.24, -2607.249, -4.276543, 0.01823969, 0.1523926, 89.51088, 3.426491, 2.789997, 93.57612
 
1.889999, 0.1257151, -0.1329842, 69.55346, 3.744902, -0.0447236041564149209947482224, 4875.73, -2607.308, -4.276543, 0.01823969, 0.1523926, 90.00931, 3.422539, 2.789952, 93.58882
 
1.899999, 0.1358173, -0.131727, 69.91463, 3.745095, -0.0619626584418132118870311732, 4929.507, -2607.369, -4.276543, 0.01823969, 0.1523926, 90.50771, 3.418684, 2.789907, 93.60152
 
1.909999, 0.1457315, -0.1303688, 70.2736, 3.743191, -0.0788670578876157076362600477, 4983.569, -2607.428, -4.276543, 0.01823969, 0.1523926, 91.00608, 3.41493, 2.789862, 93.61423
 
1.919999, 0.1554576, -0.1289115, 70.63458, 3.743383, -0.0954264825503090489961989484, 5037.917, -2607.489, -4.276543, 0.01823969, 0.1523926, 91.50443, 3.411275, 2.789817, 93.62694
 
1.929999, 0.1649863, -0.1273569, 70.99545, 3.743576, -0.1116305403189421399947450600, 5092.546, -2607.549, -4.276543, 0.01823969, 0.1523926, 92.00272, 3.407722, 2.789773, 93.63964
 
1.939999, 0.1743077, -0.1257071, 71.35415, 3.741671, -0.1274667462268864067899502586, 5147.46, -2607.609, -4.276543, 0.01823969, 0.1523926, 92.50097, 3.40427, 2.789727, 93.65234
 
1.949998, 0.1834226, -0.123964, 71.71485, 3.741864, -0.1429268443193309599160017798, 5202.66, -2607.669, -4.276543, 0.01823969, 0.1523926, 92.9992, 3.400919, 2.789683, 93.66505
 
1.959998, 0.192321, -0.1221298, 72.07442, 3.741007, -0.1580009332238970985583617387, 5258.144, -2607.729, -4.276543, 0.01823969, 0.1523926, 93.4974, 3.397672, 2.789638, 93.67776
 
1.969998, 0.2009997, -0.1202066, 72.43492, 3.741201, -0.1726784909282474171889592391, 5313.909, -2607.789, -4.276543, 0.01823969, 0.1523926, 93.99554, 3.394527, 2.789593, 93.69046
 
1.979998, 0.2094497, -0.1181966, 72.79322, 3.739293, -0.1869509006403849407403846674, 5369.958, -2607.849, -4.276543, 0.01823969, 0.1523926, 94.49364, 3.391486, 2.789548, 93.70316
 
1.989998, 0.2176718, -0.1161021, 73.15353, 3.739487, -0.2008105126119707742574559361, 5426.29, -2607.909, -4.276543, 0.01823969, 0.1523926, 94.99172, 3.388549, 2.789503, 93.71587
 
1.999998, 0.2256582, -0.1139254, 73.51374, 3.739679, -0.2142486667505457913758159648, 5482.903, -2607.969, -4.276543, 0.01823969, 0.1523926, 95.48974, 3.385715, 2.789458, 93.72858
 
2.009999, 0.2334014, -0.1116688, 73.87173, 3.737772, -0.2272569916333995032765862426, 5539.798, -2608.029, -4.276543, 0.01823969, 0.1523926, 95.98772, 3.382985, 2.789413, 93.74128
 
2.019999, 0.2409033, -0.1093348, 74.23175, 3.737966, -0.2398294251958105215047168134, 5596.977, -2608.089, -4.276543, 0.01823969, 0.1523926, 96.48567, 3.38036, 2.789368, 93.75398
 
