0.7099996, 0, 0, 24.71528, 3.588046, 0, 564.1221, -2485.216, -4.276543, 0.01823969, 0.1523926, 30.91949, 3.371785, 2.795944, 89.39841
1.449999, -0.04690152, -0.04659584, 49.85116, 3.546927, 0.2502235411340578303132121861, 2711.343, -2488.339, -4.276543, 0.01823969, 0.1523926, 67.89082, 3.323377, 2.793347, 90.31743
 
1.459999, -0.04520309, -0.04706486, 50.18905, 3.546091, 0.2415830392925831503721787320, 2751.223, -2488.381, -4.276543, 0.01823969, 0.1523926, 68.39027, 3.324974, 2.793312, 90.32985
 
1.469999, -0.04344308, -0.04751689, 50.52788, 3.546238, 0.2329712592609246175147698003, 2791.39, -2488.424, -4.276543, 0.01823969, 0.1523926, 68.88971, 3.326571, 2.793277, 90.34227
 
1.479999, -0.04162325, -0.04795132, 50.86467, 3.544416, 0.2243902216689185435961147544, 2831.842, -2488.466, -4.276543, 0.01823969, 0.1523926, 69.38912, 3.328167, 2.793242, 90.35469
 
1.489999, -0.03974134, -0.04836755, 51.20337, 3.544564, 0.2158405038393753034319648410, 2872.58, -2488.509, -4.276543, 0.01823969, 0.1523926, 69.88852, 3.329763, 2.793207, 90.36711
 
1.499999, -0.03779923, -0.04876497, 51.54102, 3.543726, 0.2073245593942389899892628583, 2913.604, -2488.551, -4.276543, 0.01823969, 0.1523926, 70.3879, 3.331357, 2.793172, 90.37952
 
1.509999, -0.03579574, -0.04914296, 51.8796, 3.543873, 0.1988426769949147906758844299, 2954.914, -2488.593, -4.276543, 0.01823969, 0.1523926, 70.88726, 3.332951, 2.793137, 90.39194
 
1.519999, -0.03373289, -0.04950092, 52.21713, 3.543035, 0.1903988979010753292020882825, 2996.509, -2488.635, -4.276543, 0.01823969, 0.1523926, 71.3866, 3.334541, 2.793102, 90.40437
 
1.529999, -0.03160967, -0.04983824, 52.55459, 3.542198, 0.1819922117978024496403097343, 3038.389, -2488.678, -4.276543, 0.01823969, 0.1523926, 71.88593, 3.33613, 2.793067, 90.41679
 
1.539999, -0.02942708, -0.05015434, 52.89199, 3.54136, 0.1736265156140661819968697004, 3080.555, -2488.72, -4.276543, 0.01823969, 0.1523926, 72.38524, 3.337716, 2.793031, 90.42921
 
1.549999, -0.02718464, -0.05044862, 53.23032, 3.541508, 0.1653023866726769010875194277, 3123.005, -2488.763, -4.276543, 0.01823969, 0.1523926, 72.88452, 3.339299, 2.792996, 90.44163
 
1.559999, -0.02488532, -0.05072046, 53.56659, 3.539685, 0.1570237219026046369185798310, 3165.738, -2488.805, -4.276543, 0.01823969, 0.1523926, 73.38377, 3.340878, 2.792961, 90.45404
 
1.569999, -0.02252662, -0.05096931, 53.90574, 3.540818, 0.1487915316187675454176155922, 3208.756, -2488.847, -4.276543, 0.01823969, 0.1523926, 73.88298, 3.342454, 2.792926, 90.46646
 
1.579999, -0.02011258, -0.05119458, 54.24188, 3.538994, 0.1406077065533696041062120441, 3252.058, -2488.89, -4.276543, 0.01823969, 0.1523926, 74.38219, 3.344025, 2.792891, 90.47888
 
1.589999, -0.0176414, -0.0513957, 54.57992, 3.539141, 0.1324746570291441278401306416, 3295.645, -2488.932, -4.276543, 0.01823969, 0.1523926, 74.88137, 3.345591, 2.792856, 90.4913
 
1.599999, -0.01511568, -0.05157212, 54.91689, 3.538303, 0.1243946057389109153293110908, 3339.513, -2488.974, -4.276543, 0.01823969, 0.1523926, 75.38051, 3.347151, 2.792821, 90.50372
 
1.609999, -0.01253602, -0.05172328, 55.25379, 3.537465, 0.1163700496038252706439853146, 3383.665, -2489.016, -4.276543, 0.01823969, 0.1523926, 75.87962, 3.348705, 2.792786, 90.51614
 
1.619999, -0.00990358, -0.05184864, 55.59161, 3.537611, 0.1084048133875054939463975412, 3428.101, -2489.059, -4.276543, 0.01823969, 0.1523926, 76.37872, 3.350253, 2.792751, 90.52856
 
1.629999, -0.007220079, -0.05194767, 55.92838, 3.536773, 0.1004994455466217299729166423, 3472.821, -2489.101, -4.276543, 0.01823969, 0.1523926, 76.87781, 3.351793, 2.792716, 90.54098
 
1.639999, -0.004486906, -0.05201987, 56.26505, 3.535934, 0.0926579584747056507009060013, 3517.822, -2489.143, -4.276543, 0.01823969, 0.1523926, 77.37684, 3.353326, 2.792681, 90.5534
 
1.649999, -0.001705578, -0.05206474, 56.60167, 3.535097, 0.0848827913606315227190224165, 3563.106, -2489.186, -4.276543, 0.01823969, 0.1523926, 77.87585, 3.35485, 2.792645, 90.56582
 
1.659999, 0.001122408, -0.05208179, 56.9392, 3.535244, 0.0771777689680177905202127097, 3608.674, -2489.229, -4.276543, 0.01823969, 0.1523926, 78.37485, 3.356365, 2.79261, 90.57823
 
1.669999, 0.003994288, -0.05207057, 57.27566, 3.534406, 0.0695450562574039369863544309, 3654.523, -2489.271, -4.276543, 0.01823969, 0.1523926, 78.87379, 3.35787, 2.792575, 90.59065
 
1.679999, 0.006908876, -0.05203063, 57.61205, 3.533567, 0.0619871645830140822510473472, 3700.654, -2489.313, -4.276543, 0.01823969, 0.1523926, 79.37273, 3.359364, 2.79254, 90.60307
 
1.689999, 0.009864449, -0.05196154, 57.94833, 3.532728, 0.0545061434408260672251265401, 3747.065, -2489.355, -4.276543, 0.01823969, 0.1523926, 79.87161, 3.360848, 2.792505, 90.61549
 
1.699999, 0.0128589, -0.05186289, 58.28553, 3.532875, 0.0471061062558633794787118613, 3793.759, -2489.398, -4.276543, 0.01823969, 0.1523926, 80.37048, 3.362319, 2.79247, 90.62791
 
